,일베,웃대,오유,slrclub,네이트 판,클리앙,뽐뿌,배스티즈,MLB파크,에펨코리아,루리웹,더쿠,이토랜드,보배드림,와이고수,개드립,가생이,딴지일보,82쿡,인스티즈,야구 갤러리,롤 갤러리,NBA 갤러리,주식 갤러리,프로듀스 X 101 갤러리,우울증 갤러리,인방 갤러리,스트리머 갤러리,남연 갤러리,LoL 인벤,wow 인벤,오버워치 인벤,스타 인벤,리니지 인벤,메이플 인벤,디젤매니아,중고나라,맘스홀릭베이비,더먹자,lolkor,powder room,맘이베베,레몬테라스,directwedding,부동산 스터디,독취사,몰테일 스토리,제5 인격 공식카페,광수방 광주맘 수다방,세븐 나이츠 공식카페,캠핑 퍼스트,농라,다낭 도깨비,수만휘,순광맘,좀비 고등학교 모바일,창원 줌마렐라,대구맘 365,다낭 고스트,우왁끼,아사모,베나자,여성시대,도탁스,쭉빵카페,이종격투기,달빛조각사 게임 공식카페,樂 SOCCER,소울드레서,엽기 혹은 진실,텐인텐,엑스원 공식 펜카페,디젤 매니아,ILoveNBA,남성시대,한류열풍 사랑,대구맘,부산맘,귀농사모/한국귀농인협회,제주맘,텐인텐2,뉴빵카페,임출카페,소주담
2018-04-24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,32,0,0,0,0,0,0,4,19,4,22,0,4,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2018-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,32,0,0,0,0,0,0,4,19,5,22,0,4,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2018-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,32,0,0,0,0,0,0,4,19,5,22,0,4,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2018-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,32,0,0,0,0,0,0,4,19,5,22,0,4,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2018-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,32,0,0,0,0,0,0,4,19,5,22,0,4,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2018-07-08,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,32,0,0,0,0,0,0,5,22,5,24,0,4,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2018-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,32,0,0,0,0,0,0,5,23,5,24,0,4,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2018-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,32,0,0,0,0,0,0,5,24,5,24,0,4,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2018-08-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,32,0,0,0,0,0,0,6,24,5,25,0,5,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2018-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,32,0,0,0,0,0,0,7,26,6,25,0,5,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2018-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,0,1,5,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,32,0,0,0,0,0,0,7,26,6,25,0,5,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2018-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,0,1,5,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,32,0,0,0,0,0,0,7,27,6,25,0,5,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2018-10-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,0,1,5,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,32,0,0,0,0,0,0,7,28,6,25,0,6,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2018-11-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,40,0,1,5,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,32,0,0,0,0,0,0,7,28,6,26,0,6,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2018-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,40,0,1,5,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,32,0,0,0,0,0,0,7,28,6,26,0,6,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2018-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,40,0,1,5,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,32,0,0,0,0,0,0,7,29,6,26,0,6,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2018-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,43,0,1,5,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,32,0,0,0,0,0,0,7,29,6,28,0,7,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2019-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,44,0,1,5,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,32,0,0,0,0,0,0,7,30,6,28,0,8,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2019-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,45,0,1,5,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,32,0,0,0,0,0,0,7,30,7,28,0,8,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2019-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,46,0,1,6,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,32,0,0,0,0,0,0,8,30,7,28,0,8,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2019-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,50,0,1,7,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,32,0,0,0,0,0,0,8,32,7,29,0,8,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2019-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,51,0,1,7,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,32,0,0,0,0,0,0,9,32,8,29,0,8,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2019-03-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,56,0,1,7,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,32,0,0,0,0,0,0,9,33,8,31,0,8,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2019-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,61,0,1,7,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,32,0,0,0,0,0,0,9,34,8,31,0,8,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2019-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,68,0,1,8,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,32,0,0,0,0,0,0,9,34,8,31,0,8,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2019-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,71,0,1,9,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,32,0,0,0,0,0,0,9,34,8,33,0,8,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2019-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,73,0,1,9,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,32,0,0,0,0,0,0,9,34,8,33,0,8,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2019-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,82,0,1,11,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,32,0,0,0,0,0,0,9,34,8,35,0,8,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2019-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,88,0,1,11,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,32,0,0,0,0,0,0,9,35,8,35,0,9,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2019-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,97,0,1,11,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,32,0,0,0,0,0,0,9,35,9,35,0,9,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2019-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,99,0,1,12,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,32,0,0,0,0,0,0,10,35,9,36,0,9,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2019-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,102,0,1,12,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,32,0,0,0,0,0,0,10,36,9,36,0,9,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0
2019-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,102,0,1,12,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,32,0,0,0,0,0,0,10,37,9,36,0,9,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0
2019-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,105,0,1,12,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,32,0,0,0,1,0,0,10,39,9,36,0,9,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0
2019-09-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,106,0,2,12,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,32,0,0,0,1,0,1,12,41,9,36,0,9,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0
2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,109,0,2,12,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,33,0,0,0,1,0,1,12,41,9,37,0,9,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0
2019-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,110,0,2,14,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,33,0,0,0,1,0,1,12,43,9,38,0,10,0,1,0,0,0,2,0,1,0,0,0,0,2,0,0,0
